Age,Income,Credit Score,Loan Amount,Default
30,50000,600,20000,No
35,60000,550,30000,No
40,45000,700,25000,Yes
45,70000,650,40000,No
50,30000,580,15000,Yes
55,80000,720,50000,No
60,35000,600,20000,Yes
65,75000,680,45000,No
30,50000,600,20000,No
35,60000,550,30000,No
40,45000,700,25000,Yes
45,70000,650,40000,No
50,30000,580,15000,Yes
55,80000,720,50000,No
60,35000,600,20000,Yes
65,75000,680,45000,No
30,50000,600,20000,No
35,60000,550,30000,No
40,45000,700,25000,Yes
45,70000,650,40000,No
50,30000,580,15000,Yes
55,80000,720,50000,No
60,35000,600,20000,Yes
65,75000,680,45000,No
30,50000,600,20000,No
35,60000,550,30000,No
40,45000,700,25000,Yes
45,70000,650,40000,No
50,30000,580,15000,Yes
55,80000,720,50000,No
60,35000,600,20000,Yes
65,75000,680,45000,No
30,50000,600,20000,No
35,60000,550,30000,No
40,45000,700,25000,Yes
45,70000,650,40000,No
50,30000,580,15000,Yes
55,80000,720,50000,No
60,35000,600,20000,Yes
65,75000,680,45000,No
30,50000,600,20000,No
35,60000,550,30000,No
40,45000,700,25000,Yes
45,70000,650,40000,No
50,30000,580,15000,Yes
55,80000,720,50000,No
60,35000,600,20000,Yes
65,75000,680,45000,No
